time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
417200,10/10/2019 18:50,19.28332447,-99.13858745,45.603676,,,7397.404625,0.447388,1.794914756,14,0,14.097,7397.404625,45.603676,0.7158208,2.366427241,0,0.447388,-8.276678,130.6,-1.2,2.2,0,0,1024,1024,1545,1024,128.9,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7397.404625,45.603676,6,P-GPS,
417300,10/10/2019 18:50,19.28332436,-99.13858723,46.916012,,,7398.716961,0.4921268,1.716010554,14,0,14.097,7398.716961,46.916012,0.7158208,2.366427241,-0.223694,0.447388,-8.276678,130.1,-2.2,2,0,0,1024,1024,1181,1024,129,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7398.716961,46.916012,6,P-GPS,
417400,10/10/2019 18:50,19.28332423,-99.13858702,47.900264,,,7399.701213,0.4921268,1.635794016,14,0,14.097,7399.701213,47.900264,0.7158208,2.366427241,-0.223694,0.447388,-8.276678,129.7,-2,2.5,0,0,1024,1024,1024,1024,129,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7399.701213,47.900264,6,P-GPS,
417500,10/10/2019 18:50,19.2833241,-99.13858685,49.2126,,,7401.013549,0.3131716,1.564314355,14,0,14.097,7401.013549,49.2126,0.7158208,2.366427241,-0.223694,0.223694,-8.052984,129.7,-1,2.7,0,0,1024,1024,1024,1024,129,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7401.013549,49.2126,6,P-GPS,
417600,10/10/2019 18:50,19.2833239,-99.13858661,50.196852,,,7401.997801,0.3131716,1.454727737,14,0,14.097,7401.997801,50.196852,0.7158208,2.366427241,-0.223694,0.223694,-6.934514,130.1,-1,2.6,0,0,1024,1024,1024,1024,129.1,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7401.997801,50.196852,6,P-GPS,
417800,10/10/2019 18:50,19.28332342,-99.1385866,52.165356,,,7403.966305,0.447388,1.315816971,13,0,14.097,7403.966305,52.165356,0.7158208,2.366427241,-0.447388,0,-6.039738,131.1,-0.8,1.9,0,0,1024,1024,1024,1024,129.2,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7403.966305,52.165356,6,P-GPS,
417900,10/10/2019 18:50,19.283323,-99.13858671,53.149608,,,7404.950557,0.447388,1.228412113,13,0,14.097,7404.950557,53.149608,0.7158208,2.366427241,-0.447388,0,-5.144962,131.5,-0.8,1,0,0,1024,1024,1024,1024,129.2,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7404.950557,53.149608,6,P-GPS,
418000,10/10/2019 18:50,19.28332283,-99.13858679,53.477692,,,7405.278641,0.223694,1.205032847,13,0,14.097,7405.278641,53.477692,0.7158208,2.366427241,-0.223694,0,-4.47388,131.5,-1,-1,0,0,1024,1024,1024,1024,129.3,-37.6,50,3.511,3.522,3.526,3.539,0,0,25.219,138.11,7405.278641,53.477692,6,P-GPS,
418100,10/10/2019 18:50,19.28332291,-99.13858689,54.13386,,,7405.934809,0,1.249202796,13,0,14.249,7405.934809,54.13386,0.7158208,2.366427241,0,0,-3.802798,131.3,-1.4,-2.2,0,0,1024,1024,1024,1024,129.4,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7405.934809,54.13386,6,P-GPS,
418300,10/10/2019 18:50,19.28332278,-99.13858723,55.118112,,,7406.919061,0,1.311850436,13,0,14.249,7406.919061,55.118112,0.7158208,2.366427241,0,0,-2.460634,131.2,-3.4,-1.7,0,0,1024,1024,1024,1024,129.6,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7406.919061,55.118112,6,P-GPS,
418400,10/10/2019 18:50,19.28332287,-99.13858732,55.446196,,,7407.247145,0,1.355659492,13,0,14.249,7407.247145,55.446196,0.7158208,2.366427241,0,0,-1.789552,131.1,-4,-0.2,0,0,1024,1024,1024,1024,129.6,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.247145,55.446196,6,P-GPS,
418500,10/10/2019 18:50,19.283323,-99.13858758,55.446196,,,7407.247145,0.223694,1.455695585,14,0,14.249,7407.247145,55.446196,0.7158208,2.366427241,0,-0.223694,-1.11847,131,-4.5,-0.3,0,0,1024,1024,1024,1024,129.7,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.247145,55.446196,6,P-GPS,
418600,10/10/2019 18:50,19.2833231,-99.13858765,55.446196,,,7407.247145,0.223694,1.497759234,14,0,14.249,7407.247145,55.446196,0.7158208,2.366427241,0.223694,0,-0.894776,130.6,-5.5,-2.8,0,0,1024,1024,1024,1024,129.7,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.247145,55.446196,6,P-GPS,
418600,10/10/2019 18:50,19.2833231,-99.13858765,55.446196,,,7407.247145,0.223694,1.497759234,14,0,14.249,7407.247145,55.446196,0.7158208,2.366427241,0.223694,0,-0.894776,130.6,-5.5,-2.8,0,0,1024,1024,1024,1024,129.8,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.247145,55.446196,6,P-GPS,
418800,10/10/2019 18:50,19.28332314,-99.13858771,56.102364,,,7407.903313,0.3131716,1.520741518,14,0,14.249,7407.903313,56.102364,0.7158208,2.366427241,0.223694,0.223694,-0.894776,129,-5.6,-2.2,0,0,1024,1024,1024,1024,129.8,-37.6,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.903313,56.102364,6,P-GPS,
418900,10/10/2019 18:50,19.28332339,-99.13858716,56.102364,,,7407.903313,0.6263432,1.438198865,15,0,14.249,7407.903313,56.102364,0.7158208,2.366427241,0.447388,0.447388,-0.671082,128.7,-5.1,-0.7,0,0,1024,1024,1024,1024,129.7,-35.7,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.903313,56.102364,6,P-GPS,
419000,10/10/2019 18:50,19.28332358,-99.13858693,56.102364,,,7407.903313,0.4921268,1.432365531,15,0,14.249,7407.903313,56.102364,0.7158208,2.366427241,0.223694,0.447388,0,128.7,-3.8,1.2,0,0,1024,1024,1024,1024,129.7,-34.3,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.903313,56.102364,6,P-GPS,
419100,10/10/2019 18:50,19.28332375,-99.13858673,56.102364,,,7407.903313,0.4921268,1.436194272,14,0,14.249,7407.903313,56.102364,0.7158208,2.366427241,0.223694,0.447388,0,128.7,-2.6,2.5,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.574,3.56,3.55,3.565,0,0,21.319,138.11,7407.903313,56.102364,6,P-GPS,
419200,10/10/2019 18:50,19.28332391,-99.13858652,55.77428,,,7407.575229,0.3131716,1.439166713,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0.223694,0.223694,0,128.7,-2.2,3.3,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.575229,55.77428,6,P-GPS,
419300,10/10/2019 18:50,19.28332378,-99.13858657,55.77428,,,7407.575229,0.223694,1.410731672,15,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0.223694,0,0,129.1,-2,3.6,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.575229,55.77428,6,P-GPS,
419400,10/10/2019 18:50,19.28332387,-99.1385866,55.77428,,,7407.575229,0,1.443969862,15,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.4,-2.5,3.9,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.575229,55.77428,6,P-GPS,
419500,10/10/2019 18:50,19.28332382,-99.13858651,55.77428,,,7407.575229,0,1.409986922,15,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.5,-3.1,3.4,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.575229,55.77428,6,P-GPS,
419600,10/10/2019 18:50,19.28332387,-99.13858651,55.77428,,,7407.575229,0,1.425318287,15,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.4,-3.5,2.3,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.575229,55.77428,6,P-GPS,
419700,10/10/2019 18:50,19.28332381,-99.1385866,55.446196,,,7407.247145,0,1.426637185,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.3,-3.6,1.8,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.247145,55.446196,6,P-GPS,
419800,10/10/2019 18:50,19.28332377,-99.13858663,55.446196,,,7407.247145,0,1.419389809,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.1,-3.6,0.9,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.247145,55.446196,6,P-GPS,
419900,10/10/2019 18:50,19.28332373,-99.13858664,55.446196,,,7407.247145,0,1.412024323,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,128.9,-3.1,0,0,0,1024,1024,1024,1024,129.7,-33.8,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7407.247145,55.446196,6,P-GPS,
420000,10/10/2019 18:50,19.28332373,-99.13858654,55.118112,,,7406.919061,0,1.389858968,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129,-2.8,0.2,0,0,1024,1024,1024,1024,129.7,-33.9,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7406.919061,55.118112,6,P-GPS,
420100,10/10/2019 18:50,19.28332384,-99.13858654,55.118112,,,7406.919061,0,1.424219206,14,0,14.365,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.2,-2.8,0.6,0,0,1024,1024,1024,1024,129.7,-34,50,3.599,3.59,3.587,3.593,0,0,18.434,138.11,7406.919061,55.118112,6,P-GPS,
420200,10/10/2019 18:50,19.28332386,-99.13858655,55.118112,,,7406.919061,0,1.430577474,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.4,-3.3,0.8,0,0,1024,1024,1024,1024,129.7,-34.1,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.919061,55.118112,6,P-GPS,
420300,10/10/2019 18:50,19.28332397,-99.13858657,55.118112,,,7406.919061,0,1.46891737,13,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.5,-3.5,0.7,0,0,1024,1024,1024,1024,129.6,-34.1,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.919061,55.118112,6,P-GPS,
420400,10/10/2019 18:50,19.28332403,-99.13858657,54.790028,,,7406.590977,0,1.484809759,13,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.6,-3.7,0.2,0,0,1024,1024,1024,1024,129.7,-34.1,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.590977,54.790028,6,P-GPS,
420500,10/10/2019 18:50,19.28332404,-99.13858669,54.790028,,,7406.590977,0,1.511732332,13,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,129.9,-4,0.3,0,0,1024,1024,1024,1024,129.7,-34.1,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.590977,54.790028,6,P-GPS,
420600,10/10/2019 18:50,19.28332404,-99.13858669,54.790028,,,7406.590977,0,1.513586006,13,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.2,-4.3,0.2,0,0,1024,1024,1024,1024,129.7,-34.9,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.590977,54.790028,6,P-GPS,
420700,10/10/2019 18:50,19.28332408,-99.13858684,54.790028,,,7406.590977,0,1.555620129,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.4,-4.5,0.3,0,0,1024,1024,1024,1024,129.7,-38.6,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.590977,54.790028,6,P-GPS,
420800,10/10/2019 18:50,19.28332406,-99.13858682,54.790028,,,7406.590977,0,1.544898343,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.6,-5,0.5,0,0,1024,1024,1024,1024,129.7,-42.3,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.590977,54.790028,6,P-GPS,
420900,10/10/2019 18:50,19.28332403,-99.1385869,54.461944,,,7406.262893,0,1.551118816,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.7,-4.9,0.7,0,0,1024,1024,1024,1024,129.7,-42.7,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.262893,54.461944,6,P-GPS,
421000,10/10/2019 18:50,19.28332397,-99.13858692,54.461944,,,7406.262893,0,1.539173278,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.7,-4.6,0.9,0,0,1024,1024,1024,1056,129.7,-42.7,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.262893,54.461944,6,P-GPS,
421100,10/10/2019 18:50,19.28332401,-99.138587,54.461944,,,7406.262893,0,1.568628659,14,0,14.528,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.8,-4.5,0.8,0,0,1024,1024,1024,1078,129.8,-42.7,50,3.644,3.644,3.648,3.66,0,0,14.612,138.11,7406.262893,54.461944,6,P-GPS,
421200,10/10/2019 18:50,19.28332396,-99.13858699,54.461944,,,7406.262893,0,1.549229052,14,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,130.8,-4.4,0.4,0,0,1024,1024,1024,1335,129.8,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7406.262893,54.461944,6,P-GPS,
421300,10/10/2019 18:50,19.28332383,-99.13858709,54.13386,,,7405.934809,0,1.537165404,15,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,0,0,0,131.8,-4.5,0.2,0,0,1024,1024,1024,1374,130.6,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421400,10/10/2019 18:50,19.28332379,-99.13858707,54.13386,,,7405.934809,0,1.520482332,15,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,0,0,-0.223694,135.4,-4.3,0,0,0,1024,1024,1024,1340,132.9,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421500,10/10/2019 18:50,19.28332374,-99.13858713,54.13386,,,7405.934809,0.223694,1.522982332,14,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,140.1,-4.5,-0.3,0,0,1024,1024,1024,1322,135.1,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421600,10/10/2019 18:50,19.28332372,-99.13858714,54.13386,,,7405.934809,0.223694,1.517631282,14,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,144.8,-4.2,-0.5,0,0,1024,1024,1024,1318,141.4,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421700,10/10/2019 18:50,19.28332347,-99.13858721,54.13386,,,7405.934809,0.223694,1.46911422,14,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,149.5,-4.1,-0.8,0,0,1024,1024,1024,1319,141.4,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421800,10/10/2019 18:50,19.28332336,-99.13858717,54.13386,,,7405.934809,0.223694,1.431709363,14,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,154.3,-3.7,-1,0,0,1024,1024,1024,1321,145.7,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
421900,10/10/2019 18:50,19.28332312,-99.13858725,54.13386,,,7405.934809,0.223694,1.393743483,15,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,159.1,-3.3,-1.3,0,0,1024,1024,1024,1325,150.1,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
422000,10/10/2019 18:50,19.28332297,-99.13858721,54.13386,,,7405.934809,0.223694,1.349370122,15,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,163.8,-2.8,-1.5,0,0,1024,1024,1024,1328,154.9,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
422200,10/10/2019 18:50,19.28332274,-99.13858721,54.13386,,,7405.934809,0.223694,1.295836656,15,0,14.605,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,173.3,-2.4,-1.8,0,0,1024,1024,1024,1325,164.4,-42.7,50,3.647,3.641,3.632,3.641,0,0,11.591,138.11,7405.934809,54.13386,6,P-GPS,
422300,10/10/2019 18:50,19.28332245,-99.13858744,54.13386,,,7405.934809,0.223694,1.303333375,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,0,177.9,-2.3,-1.9,0,0,1024,1024,1024,1329,169,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422400,10/10/2019 18:50,19.28332228,-99.13858743,54.13386,,,7405.934809,0.223694,1.270410146,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,182.7,-2.1,-2.7,0,0,1024,1024,1024,1328,173.7,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422500,10/10/2019 18:50,19.28332221,-99.13858733,54.13386,,,7405.934809,0.223694,1.231063032,15,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,0,187.4,-1.6,-3,0,0,1024,1024,1024,1325,178.5,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422600,10/10/2019 18:50,19.28332205,-99.13858729,54.13386,,,7405.934809,0.223694,1.190308437,15,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,0,192.3,-1.5,-2.8,0,0,1024,1024,1024,1178,183.3,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422700,10/10/2019 18:50,19.28332177,-99.13858732,54.13386,,,7405.934809,0.223694,1.160121428,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,0,196.7,-1.2,-2.8,0,0,1024,1024,1024,1024,187.9,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422800,10/10/2019 18:50,19.28332162,-99.13858723,54.13386,,,7405.934809,0.447388,1.113497411,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.447388,0,-0.223694,199.3,-1,-2.8,0,0,1024,1024,1024,1024,191.5,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
422900,10/10/2019 18:50,19.28332145,-99.13858738,54.13386,,,7405.934809,0.447388,1.144120772,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.447388,0,-0.223694,200.6,-0.5,-2.6,0,0,1024,1024,1321,1024,194.5,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
423000,10/10/2019 18:50,19.28332126,-99.13858738,53.805776,,,7405.606725,0.223694,1.130226414,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,0,201.4,0,-2.7,0,0,1024,1024,1684,1024,196.4,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.606725,53.805776,6,P-GPS,
423100,10/10/2019 18:50,19.283321,-99.13858744,53.805776,,,7405.606725,0.223694,1.134757254,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-0.223694,201.9,0.4,-3,0,0,1024,1024,1684,1024,197.7,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.606725,53.805776,6,P-GPS,
423200,10/10/2019 18:50,19.28332085,-99.13858741,54.13386,,,7405.934809,0.223694,1.119022346,14,0,14.478,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-1.11847,201.8,1.2,-2.5,0,0,1024,1024,1684,1024,198.7,-42.7,50,3.618,3.608,3.606,3.619,0,0,15.177,138.11,7405.934809,54.13386,6,P-GPS,
423200,10/10/2019 18:50,19.28332085,-99.13858741,54.13386,,,7405.934809,0.223694,1.119022346,14,0,14.43,7407.903313,56.102364,0.7158208,2.366427241,-0.223694,0,-1.11847,201.8,1.2,-2.5,0,0,1024,1024,1684,1024,199.3,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7405.934809,54.13386,6,P-GPS,
423600,10/10/2019 18:50,19.28332065,-99.13858731,55.77428,,,7407.575229,0,1.082496754,14,0,14.43,7407.903313,56.102364,0.7158208,2.366427241,0,0,-5.368656,199.6,0.1,-2.2,0,0,1024,1024,1684,1024,199.7,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7407.575229,55.77428,6,P-GPS,
423700,10/10/2019 18:50,19.28332063,-99.13858719,56.758532,,,7408.559481,0,1.041932448,13,0,14.43,7408.559481,56.758532,0.7158208,2.366427241,0,0,-6.263432,199.4,-0.7,-2.4,0,0,1024,1024,1684,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7408.559481,56.758532,6,P-GPS,
423800,10/10/2019 18:50,19.28332057,-99.13858725,57.742784,,,7409.543733,0,1.064114207,13,0,14.43,7409.543733,57.742784,0.7158208,2.366427241,0,0,-7.158208,199.3,-1.6,-2.7,0,0,1024,1024,1684,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7409.543733,57.742784,6,P-GPS,
423900,10/10/2019 18:50,19.28332035,-99.13858718,58.727036,,,7410.527985,0.223694,1.042165388,14,0,14.43,7410.527985,58.727036,0.7158208,2.366427241,-0.223694,0,-7.82929,199.3,-1.6,-2.1,0,0,1024,1024,1684,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7410.527985,58.727036,6,P-GPS,
424000,10/10/2019 18:50,19.28332018,-99.1385872,60.039372,,,7411.840321,0.223694,1.058904233,14,0,14.43,7411.840321,60.039372,0.7158208,2.366427241,-0.223694,0,-8.276678,199.5,-0.6,-1.2,0,0,1024,1024,1684,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7411.840321,60.039372,6,P-GPS,
424100,10/10/2019 18:50,19.28331976,-99.13858746,61.351708,,,7413.152657,0.4921268,1.179714605,12,0,14.43,7413.152657,61.351708,0.7158208,2.366427241,-0.447388,-0.223694,-8.724066,199.9,0.1,-1.5,0,0,1024,1024,1684,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7413.152657,61.351708,6,P-GPS,
424200,10/10/2019 18:50,19.28331955,-99.13858761,62.664044,,,7414.464993,0.4921268,1.250895709,12,0,14.43,7414.464993,62.664044,0.7158208,2.366427241,-0.447388,-0.223694,-8.94776,200.2,1.4,-3,0,0,1024,1024,1652,1024,199.6,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7414.464993,62.664044,6,P-GPS,
424300,10/10/2019 18:50,19.28331969,-99.13858757,63.97638,,,7415.777329,0.3131716,1.222427861,13,0,14.43,7415.777329,63.97638,0.7158208,2.366427241,-0.223694,-0.223694,-9.171454,200.5,1.9,-3.2,0,0,1024,1024,1430,1024,199.7,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7415.777329,63.97638,6,P-GPS,
424400,10/10/2019 18:50,19.28331932,-99.13858787,65.288716,,,7417.089665,0.223694,1.363861592,13,0,14.43,7417.089665,65.288716,0.7158208,2.366427241,0,-0.223694,-9.395148,200.2,2.8,-2.8,0,0,1024,1024,1044,1024,199.7,-42.7,50,3.611,3.601,3.6,3.609,0,0,15.618,138.11,7417.089665,65.288716,6,P-GPS,
424500,10/10/2019 18:50,19.28331959,-99.13858807,66.601052,,,7418.402001,0.223694,1.398569599,13,0,14.411,7418.402001,66.601052,0.7158208,2.366427241,0,-0.223694,-9.171454,199,4.6,-2.3,0,0,1024,1024,759,1024,199.7,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7418.402001,66.601052,6,P-GPS,
424600,10/10/2019 18:50,19.28331965,-99.13858824,67.913388,,,7419.714337,0.3131716,1.450019731,13,0,14.411,7419.714337,67.913388,0.7158208,2.366427241,0.223694,-0.223694,-8.500372,198.2,4.7,-4.9,0,0,1024,1024,480,1024,199.7,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7419.714337,67.913388,6,P-GPS,
424700,10/10/2019 18:50,19.28331989,-99.13858867,68.89764,,,7420.698589,0.4921268,1.574865536,13,0,14.411,7420.698589,68.89764,0.7158208,2.366427241,0.223694,-0.447388,-7.82929,198.2,2.5,-7.7,0,0,1024,1024,364,1024,199.7,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7420.698589,68.89764,6,P-GPS,
424800,10/10/2019 18:50,19.28332002,-99.13858887,69.881892,,,7421.682841,0.4921268,1.637545984,13,0,14.411,7421.682841,69.881892,0.7158208,2.366427241,0.223694,-0.447388,-6.934514,198.9,0,-8.6,0,0,1024,1024,364,1024,199.7,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7421.682841,69.881892,6,P-GPS,
424900,10/10/2019 18:50,19.28332071,-99.1385888,70.866144,,,7422.667093,0.3131716,1.597473804,13,0,14.411,7422.667093,70.866144,0.7158208,2.366427241,0.223694,-0.223694,-6.263432,199.8,-1.4,-8.7,0,0,1024,1024,364,1024,199.6,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7422.667093,70.866144,6,P-GPS,
425000,10/10/2019 18:50,19.28332062,-99.13858914,71.522312,,,7423.323261,0.223694,1.713307141,13,0,14.411,7423.323261,71.522312,0.7158208,2.366427241,0,-0.223694,-5.59235,200.7,-2.4,-8.6,0,0,1024,1024,364,1024,199.6,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7423.323261,71.522312,6,P-GPS,
425100,10/10/2019 18:50,19.28332135,-99.13858909,72.506564,,,7424.307513,0.223694,1.713960029,13,0,14.411,7424.307513,72.506564,0.7158208,2.366427241,0,-0.223694,-5.144962,201.3,-2.5,-8.8,0,0,1024,1024,364,1024,199.6,-42.7,49,3.61,3.601,3.597,3.601,0,0,15.545,138.11,7424.307513,72.506564,6,P-GPS,
