time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
370600,2019-10-10 19:02:54,19.283433895755,-99.1387718085412,6.889764,,,7359.3395114175,0,48.433728584,10,0,14.63,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.223694,75.7, 2.7, -0.3,0,0,1024,1024,1024,1024,74.7,-6.6,64,3.646,3.665,3.66,3.659,0,0,14.676,125.51,7359.3395114175,6.889764,6,P-GPS,
370700,2019-10-10 19:02:54,19.2834339961856,-99.1387716469046,6.889764,,,7359.3395114175,0,48.403544856,10,0,14.63,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.223694,76, 2.7, -0.2,0,0,1024,1024,1024,1024,74.7,-6.6,64,3.646,3.665,3.66,3.659,0,0,14.676,125.51,7359.3395114175,6.889764,6,P-GPS,
370900,2019-10-10 19:02:54,19.2834338758206,-99.1387716584985,7.217848,,,7359.6675954175,0,48.385172152,10,0,14.63,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,76.8, 2.4, -0.5,0,0,1024,1024,1024,1024,74.8,-6.6,64,3.646,3.665,3.66,3.659,0,0,14.676,125.51,7359.6675954175,7.217848,6,P-GPS,
371000,2019-10-10 19:02:54,19.2834339707454,-99.1387715599435,7.217848,,,7359.6675954175,0,48.373033044,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,77.1, 2.4, -0.9,0,0,1024,1024,1024,941,74.3,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371100,2019-10-10 19:02:54,19.283433637878,-99.1387716502597,7.217848,,,7359.6675954175,0,48.33989656,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,75.2, 2.3, -1.3,0,0,1024,1024,1024,1024,73.8,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371200,2019-10-10 19:02:54,19.2834336220442,-99.138771634933,7.217848,,,7359.6675954175,0,48.332350628,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,72.9, 2.3, -1.3,0,0,1024,1024,1024,1024,73.9,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371300,2019-10-10 19:02:54,19.2834332821359,-99.138771702912,7.217848,,,7359.6675954175,0,48.291668212,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,72.2, 2.6, -1.8,0,0,1024,1024,1024,753,73.8,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371400,2019-10-10 19:02:54,19.2834332985557,-99.1387716998641,7.217848,,,7359.6675954175,0,48.293636716,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,71.9, 2.2, -2.3,0,0,1024,1024,1024,512,73.4,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371500,2019-10-10 19:02:54,19.283432957359,-99.138771651251,7.217848,,,7359.6675954175,0,48.217849312,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,71.1, 2.1, -2.3,0,0,1024,1024,1024,584,70.6,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371600,2019-10-10 19:02:55,19.2834327897645,-99.1387716211593,7.217848,,,7359.6675954175,0,48.178807316,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,66.2, 1.4, -2.3,0,0,1024,1024,1024,584,67.1,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371700,2019-10-10 19:02:55,19.2834325205445,-99.1387717845554,7.217848,,,7359.6675954175,0,48.180119652,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,57.7, 1.1, -2.6,0,0,1024,1024,1024,947,63.8,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371800,2019-10-10 19:02:55,19.2834324991406,-99.1387717123364,7.217848,,,7359.6675954175,0,48.1545291,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,51.3, 1.4, -2.4,0,0,1024,1024,1024,1024,58.5,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
371900,2019-10-10 19:02:55,19.2834321828674,-99.1387720019201,7.217848,,,7359.6675954175,0,48.18569708,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,48.9, 2, -1.9,0,0,1024,1024,1024,1024,53.8,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372000,2019-10-10 19:02:55,19.2834321321923,-99.138771980362,7.217848,,,7359.6675954175,0,48.170277132,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,47.5, 1.5, -2.1,0,0,1024,1024,1024,584,50.7,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372100,2019-10-10 19:02:55,19.2834322976549,-99.1387716818467,7.217848,,,7359.6675954175,0,48.109581592,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,45.4, 0.7, -2.4,0,0,1024,1024,1024,502,46.2,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372200,2019-10-10 19:02:55,19.2834322075641,-99.1387718014616,7.217848,,,7359.6675954175,0,48.129594716,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,38.3, 0.1, -2.7,0,0,1024,1024,1024,641,42.5,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372300,2019-10-10 19:02:55,19.2834323101672,-99.1387714792443,7.217848,,,7359.6675954175,0,48.050854556,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,29.3, 0.7, -2.1,0,0,1024,1024,1024,1024,37,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372400,2019-10-10 19:02:55,19.2834323249093,-99.1387714689826,7.217848,,,7359.6675954175,0,48.050526472,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,24.2, 1.9, -1.6,0,0,1024,1024,1024,1024,30.7,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372500,2019-10-10 19:02:55,19.2834323880593,-99.1387710626444,7.217848,,,7359.6675954175,0,47.939305996,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,22.1, 2.5, -1.7,0,0,1024,1024,1024,1024,26.6,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372600,2019-10-10 19:02:56,19.2834323601301,-99.1387710763066,7.217848,,,7359.6675954175,0,47.938649828,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,20.8, 2.1, -2.1,0,0,1024,1024,1086,1024,24.5,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372700,2019-10-10 19:02:56,19.2834323826588,-99.1387708622082,7.217848,,,7359.6675954175,0,47.878282372,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,20, 1.5, -2.4,0,0,1024,1024,1027,1024,23,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372800,2019-10-10 19:02:56,19.2834322968269,-99.1387708933317,7.217848,,,7359.6675954175,0,47.87237686,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.5, 1.1, -2.5,0,0,1024,1024,1024,1024,22.1,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.6675954175,7.217848,6,P-GPS,
372900,2019-10-10 19:02:56,19.2834321475542,-99.1387706998729,6.889764,,,7359.3395114175,0,47.787731188,10,0,14.658,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.3, 0.8, -2.3,0,0,1024,1024,1024,1024,21.4,-6.6,64,3.652,3.673,3.668,3.657,0,0,14.509,125.51,7359.3395114175,6.889764,6,P-GPS,
373000,2019-10-10 19:02:56,19.2834321230406,-99.1387707176115,6.889764,,,7359.3395114175,0,47.78871544,10,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.2, 0.5, -2.2,0,0,1024,1024,1024,1024,20.9,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.3395114175,6.889764,6,P-GPS,
373100,2019-10-10 19:02:56,19.28343184617,-99.1387704693984,6.889764,,,7359.3395114175,0.223694,47.664699688,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,-0.223694,0,0,19.3, 0.2, -2.2,0,0,1024,1024,1024,1024,20.6,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.3395114175,6.889764,6,P-GPS,
373200,2019-10-10 19:02:56,19.2834317612909,-99.1387704114709,6.889764,,,7359.3395114175,0,47.632219372,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.6, -0.2, -2.5,0,0,1024,1024,1122,1024,20.5,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.3395114175,6.889764,6,P-GPS,
373300,2019-10-10 19:02:56,19.2834315525318,-99.1387704727328,6.889764,,,7359.3395114175,0.223694,47.613518584,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,-0.223694,0,0,20, -0.5, -2.9,0,0,1024,1024,1619,895,20.4,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.3395114175,6.889764,6,P-GPS,
373400,2019-10-10 19:02:56,19.2834313656703,-99.1387705247957,6.889764,,,7359.3395114175,0,47.596130132,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,20.3, -1, -2.9,0,0,1024,1024,1544,981,19.7,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.3395114175,6.889764,6,P-GPS,
373500,2019-10-10 19:02:56,19.28343140394,-99.1387704152327,7.217848,,,7359.6675954175,0,47.569883412,10,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.447388,19.6, -1.2, -2.7,0,0,1024,1024,1024,1024,19.4,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.6675954175,7.217848,6,P-GPS,
373600,2019-10-10 19:02:57,19.2834314122881,-99.1387703868334,7.217848,,,7359.6675954175,0,47.562993648,10,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-1.342164,19, -0.7, -1.9,0,0,1024,1024,1024,1024,19.4,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.6675954175,7.217848,6,P-GPS,
373700,2019-10-10 19:02:57,19.2834314024193,-99.138770332964,7.545932,,,7359.9956794175,0,47.544949028,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-1.565858,18.6, 0.2, -1.9,0,0,1024,1024,1024,1024,19.4,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.9956794175,7.545932,6,P-GPS,
373800,2019-10-10 19:02:57,19.2834314288072,-99.138770350253,7.545932,,,7359.9956794175,0,47.554791548,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-1.11847,18.5, 0.4, -2.1,0,0,1024,1024,1024,1024,19.3,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7359.9956794175,7.545932,6,P-GPS,
373900,2019-10-10 19:02:57,19.2834312976814,-99.1387703333287,7.874016,,,7360.3237634175,0,47.526576324,11,0,14.542,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.894776,18.4, 0.3, -2.5,0,0,1024,1024,1024,1024,19.3,-6.6,64,3.599,3.616,3.648,3.673,0,0,14.964,125.51,7360.3237634175,7.874016,6,P-GPS,
374000,2019-10-10 19:02:57,19.2834313118418,-99.1387703144669,7.874016,,,7360.3237634175,0,47.523295484,11,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.671082,18.3, 0.1, -2.6,0,0,1024,1024,1024,1024,19.2,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.3237634175,7.874016,6,P-GPS,
374100,2019-10-10 19:02:57,19.2834310309186,-99.1387704633503,8.2021,,,7360.6518474175,0,47.518702308,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.447388,18.3, -0.1, -2.6,0,0,1024,1024,1024,1024,19.2,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374200,2019-10-10 19:02:57,19.2834310516892,-99.1387704555682,8.2021,,,7360.6518474175,0,47.520014644,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.447388,18.2, -0.1, -2.7,0,0,1024,1024,1024,1024,19.1,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374300,2019-10-10 19:02:57,19.2834309834405,-99.1387704536634,8.2021,,,7360.6518474175,0,47.507219368,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,-0.223694,18.3, -0.2, -2.6,0,0,1024,1024,1024,1024,19.1,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374400,2019-10-10 19:02:57,19.2834309442314,-99.1387705301784,8.2021,,,7360.6518474175,0,47.523623568,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,18.4, -0.6, -2.7,0,0,1024,1024,1024,1024,19.1,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374500,2019-10-10 19:02:57,19.2834308949175,-99.1387704325601,8.2021,,,7360.6518474175,0,47.48523774,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,18.4, -0.8, -2.6,0,0,1024,1024,1024,1024,19.1,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374600,2019-10-10 19:02:58,19.2834309503793,-99.1387704280048,8.2021,,,7360.6518474175,0,47.493767924,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,18.3, -0.9, -3.1,0,0,1024,1024,1024,1024,19.1,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374700,2019-10-10 19:02:58,19.2834306971497,-99.1387703437068,8.2021,,,7360.6518474175,0,47.423886032,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,18, -0.8, -3.4,0,0,1024,1024,1024,1024,19,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374800,2019-10-10 19:02:58,19.2834307488594,-99.1387703600742,8.2021,,,7360.6518474175,0,47.437993644,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,17.9, -0.7, -3.4,0,0,1024,1024,1024,1024,19,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
374900,2019-10-10 19:02:58,19.2834308013335,-99.1387703980089,8.2021,,,7360.6518474175,0,47.458662936,10,0,14.615,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,17.8, -0.5, -3.5,0,0,1024,1024,1024,1024,19,-6.6,64,3.64,3.661,3.66,3.658,0,0,14.776,125.51,7360.6518474175,8.2021,6,P-GPS,
375000,2019-10-10 19:02:58,19.2834308123198,-99.1387703815226,8.2021,,,7360.6518474175,0,47.455382096,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,18, -0.3, -3.5,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375100,2019-10-10 19:02:58,19.2834308638246,-99.1387704365159,8.2021,,,7360.6518474175,0.223694,47.480972648,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,18.2, -0.1, -3.1,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375300,2019-10-10 19:02:58,19.2834308717081,-99.1387706134057,8.2021,,,7360.6518474175,0.223694,47.535762676,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,18.8, 0.3, -2.3,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375400,2019-10-10 19:02:58,19.2834309606879,-99.1387706769338,8.2021,,,7360.6518474175,0.223694,47.57053958,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,19, 0.3, -2.2,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375500,2019-10-10 19:02:58,19.2834309763681,-99.1387709155893,8.2021,,,7360.6518474175,0.223694,47.645342732,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,19.1, 0.1, -1.9,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375600,2019-10-10 19:02:59,19.2834310335919,-99.138771006103,8.2021,,,7360.6518474175,0.223694,47.682744308,10,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,19.3, 0, -1.7,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375700,2019-10-10 19:02:59,19.2834309559116,-99.1387711526184,8.2021,,,7360.6518474175,0,47.713584204,11,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.4, -0.1, -1.5,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375800,2019-10-10 19:02:59,19.283431033547,-99.1387712306344,8.2021,,,7360.6518474175,0,47.750657696,11,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.5, -0.2, -1.3,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
375900,2019-10-10 19:02:59,19.2834308495514,-99.1387714586449,8.2021,,,7360.6518474175,0,47.787403104,11,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.5, -0.4, -1.2,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
376000,2019-10-10 19:02:59,19.2834309109382,-99.1387715110839,8.2021,,,7360.6518474175,0,47.813977908,11,0,14.61,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.5, -1, -1,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.63,3.66,3.658,3.654,0,0,15.134,125.51,7360.6518474175,8.2021,6,P-GPS,
376100,2019-10-10 19:02:59,19.2834308609871,-99.138771735637,8.2021,,,7360.6518474175,0,47.873033028,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.5, -1.5, -0.9,0,0,1024,1024,1024,1024,19,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376200,2019-10-10 19:02:59,19.2834307949913,-99.138771706941,8.2021,,,7360.6518474175,0,47.853019904,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,19.3, -1.5, -0.9,0,0,1024,1024,1024,1024,19,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376300,2019-10-10 19:02:59,19.2834308141787,-99.1387715950364,8.2021,,,7360.6518474175,0.223694,47.822508092,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,19.1, -1.2, -1,0,0,1024,1024,1024,1024,19,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376400,2019-10-10 19:02:59,19.2834308592337,-99.1387715289478,8.2021,,,7360.6518474175,0.223694,47.810368984,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,18.6, -0.7, -1,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376500,2019-10-10 19:02:59,19.283430862217,-99.138771555228,8.2021,,,7360.6518474175,0.223694,47.818899168,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,18, -0.2, -1.3,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376600,2019-10-10 19:03:00,19.2834308964898,-99.1387715112619,8.2021,,,7360.6518474175,0.223694,47.811353236,11,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,17.3, -0.1, -1.9,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376700,2019-10-10 19:03:00,19.2834309245093,-99.1387715942672,8.2021,,,7360.6518474175,0,47.841536964,10,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,16.9, -0.3, -2.6,0,0,1024,1024,1024,1024,18.9,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376800,2019-10-10 19:03:00,19.2834309553401,-99.1387716143518,8.2021,,,7360.6518474175,0.223694,47.853019904,10,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.5, -0.6, -3,0,0,1024,1024,1024,1024,18.8,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
376900,2019-10-10 19:03:00,19.2834308827411,-99.1387716875301,8.2021,,,7360.6518474175,0,47.86253434,10,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0,0,0,16.3, -0.8, -3,0,0,1024,1024,1024,1024,18.7,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
377000,2019-10-10 19:03:00,19.283430933089,-99.1387717452435,8.2021,,,7360.6518474175,0.223694,47.88878106,10,0,14.403,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.3, -1.1, -2.5,0,0,1024,1024,1024,1024,18.6,-6.6,63,3.637,3.657,3.653,3.651,0,0,17.518,125.51,7360.6518474175,8.2021,6,P-GPS,
377100,2019-10-10 19:03:00,19.283430994063,-99.138771688358,8.2021,,,7360.6518474175,0.223694,47.88221938,10,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.5, -1.2, -1.9,0,0,1024,1024,1024,1024,18.5,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.6518474175,8.2021,6,P-GPS,
377200,2019-10-10 19:03:00,19.283430923845,-99.1387717335007,8.2021,,,7360.6518474175,0.223694,47.883531716,10,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.7, -1, -1.7,0,0,1024,1024,1024,1024,18.5,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.6518474175,8.2021,6,P-GPS,
377300,2019-10-10 19:03:00,19.2834308909091,-99.1387719454277,8.2021,,,7360.6518474175,0.223694,47.941930668,10,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.8, -1, -1.8,0,0,1024,1024,1024,1024,18.4,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.6518474175,8.2021,6,P-GPS,
377400,2019-10-10 19:03:00,19.2834309496195,-99.1387719517336,8.530184,,,7360.9799314175,0.223694,47.954069776,10,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.8, -1.2, -1.8,0,0,1024,1024,1024,1024,18.4,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
377500,2019-10-10 19:03:00,19.2834310218674,-99.138772044887,8.530184,,,7360.9799314175,0.223694,47.994752192,11,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,16.8, -1.1, -1.8,0,0,1024,1024,1024,1024,18.3,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
377600,2019-10-10 19:03:01,19.2834311745247,-99.1387720894615,8.530184,,,7360.9799314175,0.223694,48.03477844,11,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,17, -0.9, -1.8,0,0,1024,1024,1024,1024,18.3,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
377700,2019-10-10 19:03:01,19.2834312826935,-99.1387723003834,8.530184,,,7360.9799314175,0.223694,48.117455608,11,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,17.2, -0.5, -1.4,0,0,1024,1024,1024,1024,18.3,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
377800,2019-10-10 19:03:01,19.2834313728195,-99.1387723510892,8.530184,,,7360.9799314175,0.223694,48.148623588,11,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,17.5, -0.2, -1,0,0,1024,1024,1024,1024,18.3,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
377900,2019-10-10 19:03:01,19.2834313637117,-99.1387726421032,8.530184,,,7360.9799314175,0.223694,48.23490968,11,0,14.614,7417.0822954175,64.632548,12.4373864,127.166014568,0.223694,0,0,17.8, 0, -0.5,0,0,1024,1024,1024,1024,18.2,-6.6,63,3.64,3.662,3.658,3.655,0,0,13.164,125.51,7360.9799314175,8.530184,6,P-GPS,
